"ADMIN1_NAME","ADMIN1_CODE","ADMIN2_NAME","ADMIN2_CODE","IU_NAME","IU_ID","Location","Longitude","Latitude","Georeliability","Year","HK_examined","HK_positive","Asc_examined","Asc_positive","TT_examined","TT_positive","altitude","riv_dist","fric_w","fric_m","travel_w","travel_m"
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Gorgora","37.300998999999997","12.234",3,"1995","120.0",33,"120.0",85,"120.0",32,1823.98329954988,3.1824154857206,0.0267909772986171,0.0188891529124373,31.6342302669463,10.4298125917724
"Amhara","1943","N. Gonder","3171","Dembia","18582","Gorgora","37.294530299999998","12.238523000000001",1,"0","100.0",8,"0.0",0,"0.0",0,1855.41548908546,2.98717910719754,0.0120000001043081,0.00112621075352167,12.3353256966899,1.20218504752145
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Gorgora and Chuahit","37.294530000000002","12.238523000000001",3,"2012","261.0",13,"261.0",104,"261.0",16,1855.41548908546,2.98719224583525,0.0120000001043081,0.00112621075352167,12.3353256966899,1.20218504752145
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Gossaye","37.082000999999998","12.500999999999999",3,"null","64.0",2,"0.0",0,"0.0",0,1991.43607364902,3.50007105167148,0.0275785118376307,0.0275785118376307,108.648021719677,67.0953783063901
"Amhara","1943","N. Gonder","3171","Chilga","18562","Gossaye","37.082000999999998","12.500999999999999",3,"0","64.0",2,"0.0",0,"0.0",0,1991.43607364902,3.50007105167148,0.0275785118376307,0.0275785118376307,108.648021719677,67.0953783063901
"Oromiya","1948","W. Harerge","3189","Daro Lebu","18816","Gudis","40.420399000000003","8.5640801999999994",3,"2009","110.0",58,"110.0",1,"110.0",0,1682.24365687221,5.46086183674073,0.0133236154244507,0.0031161160918248,42.6817175449776,14.0475144618998
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Guramba","37.365001999999997","12.368",3,"1995","94.0",26,"94.0",28,"94.0",9,1796.91983512539,0.633221740041929,0.0287409628944052,0.0287409628944052,63.5820503574924,45.2662305746265
"Oromiya","1948","S.w. Shewa","3181","Goro (SW Shewa)","19332","Guru Baka","37.955601000000001","8.4753599000000008",3,"2009","97.0",56,"97.0",1,"97.0",0,1935.277386463,1.97591793196445,0.0120000001043081,0.00108937097778302,82.2489244166031,7.99351693102263
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Hamusit","37.566001999999997","11.782999999999999",3,"1995","120.0",40,"120.0",61,"120.0",24,1946.87677220996,5.2272425540625,0.0120000001043081,0.000972729408713928,8.40302537107634,0.715339895163584
"Oromiya","1948","Guji","3151","Wadera","19027","Handoya Haro","39.327598999999999","5.8360300000000001",3,"2009","105.0",61,"105.0",1,"105.0",0,1850.32974183161,4.65959050454841,0.014110723668827,0.00530767765729788,72.1211497516327,8.80360974094306
"Oromiya","1948","Guji","3151","Wadera","19027","Handuula Haro","39.327598999999999","5.8360300000000001",3,"2009","105.0",61,"105.0",1,"105.0",0,1850.32974183161,4.65959050454841,0.014110723668827,0.00530767765729788,72.1211497516327,8.80360974094306
"Oromiya","1948","Bale","3132","Rayitu","18985","Hara Dube","41.229697999999999","6.8855399999999998",3,"2009","97.0",1,"97.0",1,"97.0",0,1146.13156633916,8.86118522287862,0.0128942000706983,0.0043448903930636,251.429772012578,36.0219006383578
"Oromiya","1948","Bale","3132","Ginir","18869","Harawa-3","40.703999000000003","7.3081798999999998",3,"2009","103.0",1,"103.0",1,"103.0",0,1930.16845738927,9.31898536532051,0.0146256227413925,0.00669642698327882,92.4891333619323,9.85659795710503
"Oromiya","1948","Bale","3132","Ginir","18869","Harawa 3","40.703999000000003","7.3081798999999998",3,"2009","103.0",1,"103.0",1,"103.0",0,1930.16845738927,9.31898536532051,0.0146256227413925,0.00669642698327882,92.4891333619323,9.85659795710503
"Oromiya","1948","Bale","3132","Rayitu","18985","Hare Dube","41.402114500000003","9.4600194999999996",2,"2009","97.0",1,"97.0",1,"97.0",0,1728.36663477936,3.82548714523094,0.0120000001043081,0.00113207544200122,81.1149614254467,7.83171075751559
"Oromiya","1948","West Wellega","3194","Haru","18892","Haro Choroka","35.819800999999998","8.8835000999999991",3,"2009","109.0",36,"109.0",25,"109.0",0,1977.04486374961,1.13594545041568,0.0129153352179455,0.00390706266251495,71.0008075659331,5.33733050663526
"Oromiya","1948","Kelem Wellega","3164","Hawa Galan","18903","Haro Mechara","40.334382699999999","8.6018033999999997",2,"2009","108.0",8,"108.0",36,"108.0",6,1705.64959410104,3.8070994249341,0.0124992501881186,0.00171065368202732,38.8855955944259,3.56342811492086
"Oromiya","1948","Borena","3135","Teltale","19017","Hatuse","37.396000000000001","5.1469997999999997",3,"2009","101.0",1,"101.0",4,"101.0",0,1175.69567482072,2.15225864365164,0.0275777276604523,0.0244146520161293,102.661985288159,22.0534221941674
"Oromiya","1948","Borena","3135","Teltale","19017","Hatuse","37.396000000000001","5.1469997999999997",3,"2009","106.0",1,"106.0",4,"106.0",0,1175.69567482072,2.15225864365164,0.0275777276604523,0.0244146520161293,102.661985288159,22.0534221941674
"Oromiya","1948","W. Shewa","3190","Dano","18814","Humuru Korke","37.345100000000002","8.8988399999999999",3,"2009","104.0",78,"104.0",12,"104.0",6,1702.27066034327,7.10623675993477,0.0120000001043081,0.00107142853084952,67.8809985907631,5.5667491084297
"Oromiya","1949","E. Harerge","3143","Babile","18775","Ifa","39.828949999999999","9.2219852000000007",1,"2009","106.0",2,"106.0",1,"106.0",0,1511.48991236825,8.12788386507023,0.0366267701515193,0.0366267701515193,214.704389663797,208.211165438256
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Infraz","37.498001000000002","12.685",3,"null","50.0",5,"0.0",0,"0.0",0,2479.89046218329,3.70923782043882,0.0267089624087867,0.0210267793187802,117.39024897003,16.9206606206534
"Amhara","1943","N. Gonder","3171","Gonder Zuria","18603","Infraz","37.498001000000002","12.685",3,"0","50.0",5,"0.0",0,"0.0",0,2479.89046218329,3.70923782043882,0.0267089624087867,0.0210267793187802,117.39024897003,16.9206606206534
"Oromiya","1948","Illu Aba Bora","3155","Becho (Ilu Aba Bora)","18773","Jafati Sedo","35.654201999999998","8.2087602999999998",3,"2009","96.0",33,"96.0",5,"96.0",2,1753.36135917782,2.71628063485313,0.0152595918612159,0.014491134138707,61.2144934145417,13.2686217175011
"Oromiya","1948","E. Wellega","3146","Guto Gida","18890","Jarreo Tolera","36.569198999999998","9.2721204999999998",3,"2009","109.0",51,"109.0",7,"109.0",4,1440.95695544303,0.269439879333747,0.0123850983848649,0.00291005508767773,7.18381101622309,1.57046255824882
"Oromiya","1948","E. Shewa","3144","Adama Tulu Jido Kombolcha","18747","Jela Aluto","38.688599000000004","7.7632599000000004",3,"2009","105.0",1,"105.0",4,"105.0",3,1648.85786954474,2.33411324432097,0.0135111735437256,0.0042487810754693,82.0755174540518,9.05878013087
"Oromiya","1948","Kelem Wellega","3164","Jimma Horo","18921","Jimma Tibe","34.794800000000002","8.9661302999999997",3,"2009","110.0",7,"110.0",18,"110.0",10,1713.62623574469,5.90443594560102,0.0188367418930727,0.0184646741960608,60.0985086036661,15.4924354513696
"Oromiya","1948","Jimma","3159","Kersa (Jimma)","18928","Jimma Town","36.835792699999999","7.6738907999999997",1,"2013","622.0",34,"622.0",126,"622.0",242,1722.5623712737,5.3671971396266,0.0120000001043081,0.000983789563187171,19.4636214554295,1.60644693408984
"Oromiya","1948","Jimma","3159","Kersa (Jimma)","18928","Jimma Town","36.835792699999999","7.6738907999999997",1,"2013","133.80000000000001",76,"134.40000000000001",25,"134.09999999999999",33,1722.5623712737,5.3671971396266,0.0120000001043081,0.000983789563187171,19.4636214554295,1.60644693408984
"Oromiya","1948","E. Harerge","3143","Goro Gutu","18881","Jiru Ifa","41.252800000000001","9.4227694999999994",3,"2009","78.0",1,"78.0",1,"78.0",0,1720.1911038072,4.09822488924018,0.0313259215397994,0.0313259215397994,67.0521743099381,20.1190876288984
"Oromiya","1948","West Wellega","3194","Gimbi","18853","Jogir","36.021000000000001","9.0326900000000006",3,"2009","111.0",15,"111.0",12,"111.0",1,1280.37209107905,3.10806182440601,0.012011230473746,0.000775106088855838,14.8223701708361,9.69816512470462
"Oromiya","1948","West Wellega","3194","Guliso","18857","Kata Aba Korma","35.417301000000002","9.1255102000000008",3,"2009","103.0",32,"103.0",7,"103.0",2,1547.07739176712,6.3448011579742,0.0121390429666257,0.00158622121265223,36.4917645509939,3.52445695971181
"Amhara","1943","N. Wello","3173","Meket","18634","Kebele 16","39.150002000000001","11.800000000000001",3,"1995","120.0",11,"120.0",33,"120.0",15,3204.61643710788,3.31406124139477,0.0278637417488298,0.0278637417488298,84.1878957904985,81.5380751502599
"Addis Ababa","1941","Region 14","0","Lideta","18494","Kechene","38.751216900000003","9.0545601999999992",1,"1991","0.0",0,"84.0",57,"84.0",37,2530.45578016234,1.3193251657928,0.0120000001043081,0.000722084672742129,0,0
"Amhara","1943","S. Wello","3180","Kelela","18619","Kemissie","39.873340900000002","10.7242788",1,"2010","0.0",0,"345.0",50,"345.0",13,1469.59892942589,6.13306894677605,0.0120000001043081,0.00107142853084952,30.0883604122273,2.24146753010031
"Oromiya","1948","W. Harerge","3189","Doba","18839","Kencha Wadesa","41.004902000000001","9.1872702000000004",3,"2009","95.0",4,"95.0",1,"95.0",0,1859.07818658656,10.271408983799,0.01672891064849,0.00821593943643766,52.1093591377757,15.7853095704676
"Oromiya","1948","Jimma","3159","Mena (Jimma)","18953","Kentery","36.797297999999998","7.8636298",3,"2009","83.0",18,"83.0",19,"83.0",12,1718.42168344321,1.78617623600615,0.0174615285375758,0.00823450858185643,18.0917773729561,4.3442462437121
"Oromiya","1948","West Arsi","3689","Shala","19002","Keransa Kubi","38.482300000000002","7.3303799999999999",3,"2009","103.0",30,"103.0",16,"103.0",23,1675.95626436425,7.3883063922089,0.0121974744851555,0.00154376142451282,102.371473038984,10.2079698786576
"Oromiya","1948","West Arsi","3689","Arsi Negele Town","18766","Kersa Gera","38.635300000000001","7.3525299999999998",3,"2009","108.0",24,"108.0",8,"108.0",6,1804.0484708881,14.7094276841576,0.0120000001043081,0.00184266845349492,56.029387127342,6.06804771154877
"Oromiya","1948","Guji","3151","Adola","18750","Kiltu Sorsa","39.017502","5.9244699000000001",3,"2009","109.0",39,"109.0",12,"109.0",3,1786.494189926,9.76219705619008,0.0191852135749996,0.0191852135749996,82.1423959538983,22.2590034385118
"Oromiya","1948","Guji","3151","Adola","18750","Kiltu Sorsa","39.017502","5.9244699000000001",3,"2009","107.0",38,"107.0",11,"107.0",3,1786.494189926,9.76219705619008,0.0191852135749996,0.0191852135749996,82.1423959538983,22.2590034385118
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Kimer Dingaye","38.215000000000003","11.817",3,"null","50.0",0,"0.0",0,"0.0",0,2950.63457680511,3.20846553666659,0.0120000001043081,0.00111386500713641,17.0468443042154,1.40516998262002
"Amhara","1943","S. Gonder","3178","Farta","18594","Kimer Dingaye","38.215000000000003","11.817",3,"0","50.0",0,"0.0",0,"0.0",0,2950.63457680511,3.20846553666659,0.0120000001043081,0.00111386500713641,17.0468443042154,1.40516998262002
"Oromiya","1948","Jimma","3159","Kersa (Jimma)","18928","Kitimbile","37.027599000000002","7.7081900000000001",3,"2009","83.0",38,"83.0",13,"83.0",7,1755.08416404535,2.97141486897636,0.0120000001043081,0.00121949653750889,74.728665548918,7.54659314637956
"Oromiya","1948","West Wellega","3194","Begi","18774","Kobor Chandi","34.558399000000001","9.4807301000000006",3,"2009","107.0",21,"107.0",23,"107.0",1,1547.73389786597,4.42774376238493,0.0120000001043081,0.00130343021824912,98.9993378628218,10.7320482132083
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Koladeba","37.316001999999997","12.419",3,"1995","117.0",13,"117.0",63,"117.0",37,1823.62241641123,1.21541974615033,0.0120000001043081,0.000801453144395175,10.6308397465839,0.664002146661197
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Koladiba","37.316001999999997","12.419",3,"null","77.0",5,"0.0",0,"0.0",0,1823.62241641123,1.21541974615033,0.0120000001043081,0.000801453144395175,10.6308397465839,0.664002146661197
"Amhara","1943","N. Gonder","3171","Dembia","18582","Koladiba","37.323940100000002","12.4226943",1,"0","77.0",5,"0.0",0,"0.0",0,1834.90557518992,0.29556189726895,0.0120000001043081,0.000752041048073633,7.23849381402169,0.455345778571559
"Amhara","1943","S. Wello","3180","Kalu","18618","Kombolcha","39.7291837","11.084933599999999",1,"1996","105.0",0,"105.0",40,"105.0",11,1827.02062774446,0.0163976414826479,0.0120000001043081,0.000940945731687007,16.6114238933499,1.20621166240493
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Kossoye","37.082000999999998","12.500999999999999",3,"null","61.0",0,"0.0",0,"0.0",0,1991.43607364902,3.50007105167148,0.0275785118376307,0.0275785118376307,108.648021719677,67.0953783063901
"Amhara","1943","N. Gonder","3171","Chilga","18562","Kossoye","37.082000999999998","12.500999999999999",3,"0","61.0",0,"0.0",0,"0.0",0,1991.43607364902,3.50007105167148,0.0275785118376307,0.0275785118376307,108.648021719677,67.0953783063901
"Oromiya","1948","West Arsi","3689","Arsi Negele Town","18766","Langano","38.757760500000003","7.5931759000000003",1,"2003","89.0",46,"89.0",2,"89.0",6,1583.69850846742,8.02132451868931,0.0599999986588955,0.00600000005215406,451.697955608332,47.1391581944949
"Oromiya","1948","W. Harerge","3189","Kuni","18981","Legelaftu","40.831699","8.9246701999999996",3,"2009","110.0",56,"110.0",0,"110.0",0,1838.63281020222,0.788899231700832,0.0149489777095765,0.00949064647492051,56.0618601482412,7.97977483070387
"Oromiya","1948","W. Harerge","3189","Mesela","18958","Lubu Dekeba","41.145598999999997","9.0750598999999994",3,"2009","100.0",43,"100.0",5,"100.0",0,2196.08755932971,3.33804118861726,0.0124386120900939,0.00202129135615675,27.7707942838596,2.98273304851003
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Mahedere Mariam","37.914000999999999","11.721",3,"1995","90.0",18,"90.0",34,"90.0",18,2293.11656703712,3.22929963455669,0.0268822883248246,0.0263867759619186,30.7448741057148,13.9914161207809
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Makisegnit","37.548000000000002","12.382999999999999",3,"null","48.0",1,"0.0",0,"0.0",0,1913.92328331862,0.160783662880402,0.0128954981803945,0.00229442130922425,17.8106217474193,2.05640436083167
"Amhara","1943","N. Gonder","3171","Gonder Zuria","18603","Makisegnit","37.553393499999999","12.3852364",1,"0","48.0",1,"0.0",0,"0.0",0,1916.27965394634,0.127945174203697,0.0169330328358465,0.00873960169733694,16.5415751666788,4.74773617586193
"Amhara","1943","North Shoa","26086","Hagere Mariam","18611","Meda","39.380001","9.0860003999999996",3,"0","62.0",1,"62.0",1,"62.0",0,1945.70338574996,3.26530297033563,0.0551942016912581,0.0551942016912581,301.078628056068,133.475951001053
"Oromiya","1948","Borena","3135","Dire","18837","Megado","38.221297999999997","3.8966400999999999",3,"2009","106.0",0,"106.0",0,"106.0",0,952.059520433623,9.51973456377027,0.0132426728411122,0.00336687972275196,7.74569607629791,1.74926091699527
"Amhara","1943","S. Wello","3180","Wegde","18682","Mekaneselam","38.760377800000001","10.7512414",1,"1996","188.0",7,"188.0",18,"188.0",5,2602.3981073573,2.39718366102078,0.0122385452730559,0.000970930345173949,19.543421851344,1.50463463596537
"Oromiya","1948","Bale","3132","Mena (Bale)","18823","Melka Amana","39.789200000000001","6.2461200000000003",3,"2009","105.0",10,"105.0",6,"105.0",8,1052.50458672169,0.926927018661851,0.0121889943033786,0.00169855265236113,32.2190559071059,2.23676159283719
"Oromiya","1948","Bale","3132","Mena (Bale)","18823","Melka Amana","39.789200000000001","6.2461200000000003",3,"2009","107.0",10,"107.0",6,"107.0",9,1052.50458672169,0.926927018661851,0.0121889943033786,0.00169855265236113,32.2190559071059,2.23676159283719
"Oromiya","1948","Arsi","3130","Bele Gesgar","18778","Mena","39.848998999999999","6.4169999999999998",3,"null","199.0",58,"199.0",22,"199.0",28,1249.12975420701,1.26651695379362,0.0120000001043081,0.000910694584285474,127.230812904127,9.17687333717428
"Oromiya","1948","Bale","3132","Mena (Bale)","18823","Mena","39.848998999999999","6.4169998000000001",3,"0","199.0",58,"199.0",22,"199.0",28,1249.12975420701,1.26653037188435,0.0120000001043081,0.000910694584285474,127.230812904127,9.17687333717428
"Oromiya","1948","Finfine Zuriya","16645","Welmera","19031","Menegesha-Kolobo","38.5662162","9.0539314999999991",1,"1991","0.0",0,"87.0",51,"87.0",35,2547.10455390994,0.889805251490206,0.0120000001043081,0.000926771359568459,66.9049699660424,5.37871065821628
"Amhara","1943","West Gojam","3193","Mecha","18633","Merawi","37.155338299999997","11.4129784",1,"0","150.0",35,"0.0",0,"0.0",0,2002.75096358749,0.0523874291223406,0.0120000001043081,0.000937500666125353,6.89740736619971,0.536122313016185
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Meseret Elementary School","37.456944","12.619999999999999",3,"0","100.0",6,"100.0",10,"100.0",2,2162.63875431081,6.64194354446908,0.0120000001043081,0.000750000006519258,9.91981772411533,0.659136619184699
"Amhara","1943","West Gojam","3193","Bahirdar Zuria","18547","Meshenti","37.283832799999999","11.4745024",1,"2011","63.0",32,"63.0",15,"63.0",3,1963.73035801913,5.74282933588854,0.0181122640725661,0.0107379637281376,27.3396355155621,9.17291068483102
"Oromiya","1948","Borena","3135","Bule Hora","18796","Metokomia Hara","38.186000999999997","5.625",3,"2009","72.0",14,"72.0",13,"72.0",2,1900.49135501663,11.4273852056822,0.0160177865212074,0.00679753015165181,78.3526735402065,9.4250540886379
"Oromiya","1948","Borena","3135","Bule Hora","18796","Metokonya Hora","38.139999000000003","5.5999999000000003",3,"2009","110.0",20,"110.0",17,"110.0",4,1878.0401381243,12.4456004970433,0.0199702139527886,0.0169841456077969,148.215708333744,20.4782591952623
"Oromiya","1948","W. Harerge","3189","Kuni","18981","Midhagdu","40.784801000000002","8.8761501000000003",3,"2009","91.0",27,"91.0",1,"91.0",0,1763.39496617865,0.45669107117252,0.0230995767221467,0.016687443464843,40.1563205367384,10.4748666434906
"Amhara","1943","E. Gojam","3142","Hulet Ej Enese","18609","Mota","37.877756099999999","11.0785015",1,"0","100.0",4,"0.0",0,"0.0",0,2424.0582747413,4.42544422368288,0.0120000001043081,0.000690395645547891,10.3383894134665,0.789717374019332
"Oromiya","1948","E. Harerge","3143","Deder","18818","Mumicho","41.497601000000003","9.1426601000000005",3,"2009","81.0",32,"81.0",0,"81.0",0,2147.93034866995,3.99672622336595,0.0167815305307848,0.0101219360921983,55.108759660084,10.1765947475179
"Oromiya","1948","Borena","3135","Bule Hora","18796","Mure Turkuma","38.263100000000001","5.7117399999999998",3,"2009","106.0",0,"106.0",28,"106.0",1,1954.25925220286,4.50866986197479,0.0146231408873008,0.00607279397989054,98.0475913161515,8.59271696640747
"Oromiya","1948","Borena","3135","Bule Hora","18796","Muri Turkuma","38.263100000000001","5.7114700999999997",3,"2009","106.0",0,"106.0",28,"106.0",1,1954.25925220286,4.53346124739369,0.0144886195731175,0.0060697755405732,87.009128412206,7.910988893316
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Nefas Mewcha","38.465000000000003","11.734999999999999",3,"null","61.0",0,"0.0",0,"0.0",0,3046.44223428376,3.22072262480444,0.0120000001043081,0.000834561113693006,60.7184028514582,7.97053173808896
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Nefas Mewcha","38.465000000000003","11.734999999999999",3,"1995","116.0",0,"116.0",10,"116.0",0,3046.44223428376,3.22072262480444,0.0120000001043081,0.000834561113693006,60.7184028514582,7.97053173808896
"Amhara","1943","S. Gonder","3178","Lay Gayint","18628","Nefas Mewcha","38.469221099999999","11.738076599999999",1,"0","61.0",0,"0.0",0,"0.0",0,3046.44223428376,3.39598522165425,0.0120000001043081,0.000873827175649378,59.5097139655096,8.9654422515915
"Oromiya","1948","West Wellega","3194","Yubdo","19034","Nono Gino","35.344501000000001","8.9456700999999992",3,"2009","101.0",24,"101.0",36,"101.0",4,1674.92313166456,10.2303038267921,0.0120000001043081,0.00108161628052075,62.6925394895112,12.5380476823329
"Oromiya","1948","Arsi","3130","Bele Gesgar","18778","Oborso","39.389999000000003","6.141",3,"null","77.0",48,"77.0",65,"77.0",49,1530.56224873184,5.75156522317876,0.0120000001043081,0.00113207544200122,44.0530345137555,18.5003730168698
"Oromiya","1948","Bale","3132","Meda Welabu","18954","Oborso","39.4009967","6.1344590999999999",1,"0","77.0",48,"77.0",65,"77.0",49,1558.04246729272,6.30221353638743,0.0120000001043081,0.00113207544200122,30.7822376655146,17.2764677765934
"Oromiya","1948","W. Harerge","3189","Habro","18895","Oda Ananl","40.464100000000002","8.8180904000000009",3,"2009","96.0",28,"96.0",0,"96.0",0,1757.06177797917,7.82019526151645,0.0127090566757717,0.00170115806667808,61.8421476727454,4.64623388387801
"Oromiya","1948","West Wellega","3194","Mana Sibu","18949","Odora Tobera","34.965401","9.8265104000000001",3,"2009","107.0",75,"107.0",0,"107.0",0,1494.89255646355,7.0297059565268,0.0137547629851635,0.00778723190125618,122.220263350512,26.5938553059529
"Oromiya","1948","E. Wellega","3146","Gobu Seyo","18875","Ongobo Bekennisa","36.994098999999999","9.0855903999999992",3,"2009","110.0",61,"110.0",26,"110.0",1,1719.73436185445,4.58868295277201,0.0120000001043081,0.00113207544200122,58.670308679231,4.63129492872184
"Oromiya","1948","Illu Aba Bora","3155","Bilo Nopha","18787","Qachi","35.527698999999998","8.3530101999999999",3,"2009","98.0",46,"98.0",8,"98.0",0,1667.41895444435,0.975796401829389,0.0146430768578896,0.0104281645998661,80.3149522746132,12.7601708194468
"Oromiya","1948","Jimma","3159","Limu Seka","18946","Rayya","37.056899999999999","8.4420204000000005",3,"2009","95.0",44,"95.0",21,"95.0",0,1627.44245573756,5.51477491339005,0.0153753751015104,0.00750026582457056,31.8109558367319,5.27345500103197
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Sanja","37.299999999999997","12.983333",3,"2013","384.0",42,"384.0",6,"384.0",1,1099.35556757571,1.16456038941225,0.0137424231124388,0.00672552956627542,15.1549032225035,3.97057990985613
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Sanja Town","37.299999999999997","12.983333",3,"2013","385.0",143,"385.0",62,"385.0",3,1099.35556757571,1.16456038941225,0.0137424231124388,0.00672552956627542,15.1549032225035,3.97057990985613
"Oromiya","1948","E. Shewa","3144","Adama Town","18746","School in Addis Ababa","39.266700999999998","8.5500001999999995",3,"2005","50.0",3,"50.0",8,"50.0",1,1636.55709542655,9.02669715552441,0.0120000001043081,0.00090058378791298,4.50399862517502,0.323579532889035
"Benshangul-Gumuz","1944","Asosa","3131","Bambasi","18687","School in Addis Ababa","38.727981900000003","8.9963835000000003",2,"2005","49.0",15,"49.0",6,"49.0",0,2315.23218690868,1.773466262082,0.0120000001043081,0.00107142853084952,0,0
"Oromiya","1948","Borena","3135","Arero","18764","School in Addis Ababa","38.727981900000003","8.9963835000000003",2,"2005","50.0",0,"50.0",3,"50.0",1,2315.23218690868,1.773466262082,0.0120000001043081,0.00107142853084952,0,0
"Harari","1947","Harari","3154","Hakim","18732","School in Addis Ababa","42.116698999999997","9.3166703999999996",3,"2005","50.0",11,"50.0",11,"50.0",0,1927.42324277617,3.34634191318797,0.0120000001043081,0.000746627407071465,6.96902080107264,0.476366749607411
"Harari","1947","Harari","3154","Hakim","18732","School in Addis Ababa","42.116698999999997","9.3166703999999996",3,"2005","65.0",1,"65.0",2,"65.0",1,1927.42324277617,3.34634191318797,0.0120000001043081,0.000746627407071465,6.96902080107264,0.476366749607411
"Harari","1947","Harari","3154","Hakim","18732","School in Addis Ababa","42.116698999999997","9.3166703999999996",3,"2005","66.0",4,"66.0",1,"66.0",3,1927.42324277617,3.34634191318797,0.0120000001043081,0.000746627407071465,6.96902080107264,0.476366749607411
"Dir Dawa","1945","Dire Dawa","3141","Dire Dawa","18707","School in Adi Gudem","41.8566146","9.5815123",1,"2005","67.0",0,"67.0",3,"67.0",0,1230.92385411602,3.55041147182653,0.0120000001043081,0.00113207544200122,18.4506570343366,1.65146753359236
"Snnp","1950","Gurage","3152","Sodo Zuria","19242","School in Adigrat","39.460561200000001","14.278304",1,"2005","47.0",5,"47.0",26,"47.0",4,2469.32848965583,1.84408605852791,0.0120000001043081,0.000846788554357323,5.67620036270919,0.416256326376003
"Oromiya","1948","Guji","3151","Adola","18750","School in Adigrat","39.460561200000001","14.278304",1,"2005","50.0",3,"50.0",5,"50.0",1,2469.32848965583,1.84408605852791,0.0120000001043081,0.000846788554357323,5.67620036270919,0.416256326376003
"Tigray","1951","Nw Tigray","3176","Tselemti","19324","School in Adigrat","39.470267399999997","14.2710308",1,"2005","50.0",11,"50.0",3,"50.0",0,2435.29990724604,0.881197052232114,0.0120000001043081,0.000958799255767183,13.879980262849,1.00289259124577
"Harari","1947","Harari","3154","Hakim","18732","School in Adigrat","39.460561200000001","14.278304",1,"2005","68.0",0,"68.0",0,"68.0",0,2469.32848965583,1.84408605852791,0.0120000001043081,0.000846788554357323,5.67620036270919,0.416256326376003
"Amhara","1943","West Gojam","3193","Mecha","18633","School in Adwa","38.893717600000002","14.1636465",1,"2005","49.0",7,"49.0",13,"49.0",3,1903.5508432129,7.35314737407863,0.0120000001043081,0.00107142853084952,7.46119804588923,0.696946015419457
"Tigray","1951","S. Tigray","3179","Alamata Town","19280","School in Aksum","38.762667800000003","14.134407100000001",1,"2005","50.0",0,"50.0",17,"50.0",0,2127.01412149859,7.58226715659903,0.0139496747248069,0.00401134060935724,54.3553859681464,5.09110321554737
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","School in Alamata","38.466701999999998","11.7333",3,"2005","49.0",1,"49.0",9,"49.0",2,3090.18231956805,2.97422115048105,0.0120000001043081,0.000834561113693006,60.7184028514582,7.97053173808896
"Amhara","1943","S. Gonder","3178","Lay Gayint","18628","School in Alamata","39.5536782","12.41967",1,"2005","49.0",1,"49.0",9,"49.0",2,1615.06937337805,11.305925711084,0.0120000001043081,0.000750000006519258,13.5688290252727,0.863433252779865
"Snnp","1950","Sidama","3184","Hawasa Town","19198","School in Arero","38.466701999999998","7.0500002000000004",3,"2005","49.0",1,"49.0",28,"49.0",15,1696.06103229059,17.5806825323907,0.0120000001043081,0.000653348716130411,9.95977089020922,0.544757747718172
"Tigray","1951","Nw Tigray","3176","Tahtay Koraro","19319","School in Awassa","38.484402699999997","7.0803218000000001",1,"2005","50.0",0,"50.0",2,"50.0",3,1694.38635865028,15.2705609097668,0.0120000001043081,0.000783073799262578,42.8203501928119,2.39954334647398
"Oromiya","1948","E. Harerge","3143","Fedis","18850","School in Bahir Dar","37.414360600000002","11.5820144",1,"2005","50.0",10,"50.0",17,"50.0",3,1810.79982952043,0.554901268322188,0.0120000001043081,0.00113207544200122,66.1831251341327,4.46343033678053
"Snnp","1950","Gurage","3152","Sodo Zuria","19242","School in Bahir Dar","37.361353299999998","11.5742086",1,"2005","50.0",15,"50.0",5,"50.0",1,1815.71763844158,4.51167240261434,0.0120000001043081,0.00117703128712205,35.6360912214302,2.93058637353593
"Dir Dawa","1945","Dire Dawa","3141","Dire Dawa","18707","School in Bako Tibe","41.866698999999997","9.5833300000000001",3,"2005","66.0",0,"66.0",5,"66.0",1,1243.41087625767,2.62215770444651,0.0120000001043081,0.000742212065688864,11.3812509535721,0.859966461823139
